x1,x2,x4,x3,x5,sum_total
0,-0.19149588800271308,-0.3364491624101178,0.03667067512194763,-0.5693724484417949,False
1,1.965689130132668,0.7775647780226501,2.863933756321725,-0.1464432142685932,False
0,-0.20881747304653664,-0.009075409910066416,0.043604737049541056,-0.2921979744634971,False
1,2.114411848180675,0.7973222587173194,3.4707374637268185,-0.6282923424425313,False
1,2.0075941974543094,0.8751407140532416,3.030434461652213,-0.2077457754939669,False
1,1.9569715191560797,0.3826221258884339,2.8297375267880542,-0.4839337275091946,False
0,0.10917562020925498,0.13432675248070922,0.011919316048075484,0.20646220718699151,False
1,2.004496842862145,1.129760033654975,3.018007593044307,0.1720527843212265,True
1,1.8660360962679188,1.2076360101051722,2.4820907125748133,0.541847683528808,True
1,1.9453297436228794,1.3152031238257391,2.7843078114238575,0.5002283446469091,True
1,2.120423330521407,0.7562084831832394,3.496195100619495,-0.6387873767494772,False
1,1.8239012063425748,1.386024346204803,2.3266156104978997,0.7917945199675351,True
0,0.038710392923961445,-0.2730738695794018,0.0014984945203274844,-0.25490127047180033,False
1,1.9919163516361422,1.1388033243474782,2.9677307519154392,0.2369410971594461,True
1,2.0034245770487127,1.0809637763813638,3.0137100359228137,0.13177683971584608,True
1,2.047244627130329,0.9696127447258156,3.1912105633139998,-0.15648701985150693,True
0,-0.07773643953386832,0.13243077917304547,0.006042954031402765,-0.1309515579110313,False
1,2.0530358147743435,0.6492183239102287,3.2149560567461526,-0.5167805375919667,False
1,2.0955719460332847,1.3800470093254225,3.3914217810017275,0.10298237339427097,True
1,2.00450763852049,1.2454627599585333,3.0180508728869917,0.21415152847543517,True
1,2.0842315710605677,0.7720559515639819,3.344021241805602,-0.6511259870367967,False
1,1.9407128749804468,0.9822367858891407,2.766366463114871,0.074871316407076,False
1,1.9495895488631203,0.935901468662852,2.800899409036305,0.040813753897237515,False
0,-0.07655684877999475,-0.21843222460195677,0.005860951095122983,-0.3278241461133666,False
1,1.9197055181798919,0.529922339516134,2.685269276530327,-0.22386639050899593,False
0,-0.2233475641592306,0.3756890577206809,0.049884134415861626,-0.005495839974858703,False
0,0.028760774567955588,0.18093555221617655,0.000827182153748761,0.18935528152766914,False
1,1.8227343575926547,0.4069593850892741,2.3223605383487076,-0.0782257822280723,False
1,2.0386213869516525,1.0431539051331329,3.155977159336679,-0.1485200346950064,True
1,1.8078332908977488,1.0524296909597488,2.2682612076781843,0.47735209994997385,False
1,1.9239308297598072,1.0578303399872744,2.7015098377002604,0.27038338617087243,False
1,2.0445360252587186,0.7405488134048263,3.180127558580719,-0.4799518973617096,False
1,1.8420473030816293,1.1509886846035653,2.393138266790304,0.5395117920312318,False
1,1.9944365329077525,0.6866187052573849,2.9777770837970965,-0.34136214067574233,False
1,1.893927886277998,0.933284820266304,2.5869628384214454,0.19933488766248875,False
1,2.0084896440773767,0.9515223362669162,3.0340306503660672,-0.041377657233165444,False
1,1.9014999248923543,0.954837828478265,2.615701964365629,0.18199800937908606,False
0,0.06872439057553807,-0.11516064772222852,0.004723041859979106,-0.06741811047784096,False
1,2.0161767519105527,1.7956296060836103,3.0649686949445867,0.6029018998008917,True
1,2.069139577000402,1.213821665165338,3.281338589109402,-0.10049815065434231,True
1,2.060350068307646,0.6785129461769623,3.2450424039753214,-0.5252858574790302,False
0,0.10101859048706743,0.08185563416352123,0.010204755623993832,0.19123142784479633,False
1,1.847585426528234,0.8870185315978857,2.4135719083195166,0.38519922022146424,False
0,-0.14477002261768734,-0.16262926403821884,0.020958359448725705,-0.3744553758372514,False
1,1.9877881404200368,1.160179391342742,2.951301691194548,0.20340763560305009,True
0,-0.059684715748613115,0.26809200433898456,0.0035622652939927466,0.15431898537222255,False
1,1.9390214037133806,1.4570107882857763,2.759804004058609,0.5471921280399301,True
0,0.08517464297713923,-0.3485956776403068,0.007254719806283132,-0.32311964392793596,False
0,0.05926101108845997,-0.03538976526064999,0.003511867435226576,0.06305552259294397,False
1,2.0912085263664384,1.1333166341326197,3.3731531007476905,-0.32123571101308723,True
0,0.008168425575774595,0.20697713085842653,6.672317638696851e-05,0.16751345614093233,False
0,-0.04730009698159762,-0.7577706215575153,0.0022372991744685406,-1.0381484724641963,False
1,2.1470657516763696,1.005923364823644,3.609891342021614,-0.38427082396462353,True
0,0.08323931068521637,0.24750987219556514,0.0069287828433499754,0.32419175380916143,False
0,-0.031632918105841554,0.45786136698037505,0.0010006415078908785,0.3494890775564164,False
0,0.16666846856661008,-0.2730606926765657,0.02777837841433909,-0.17911254548450267,False
1,1.8495662605278325,0.6797360972567903,2.4208953520829097,0.11267203066558507,False
1,2.1690564524968994,0.7761444786407116,3.704805894118434,-0.5567329360262101,True
1,2.1823925386826657,1.104157828257109,3.762837192897771,-0.4839621061533421,True
1,2.0397878719574956,1.0075289370233493,3.1607345625848886,-0.13023464324042866,True
1,2.0411721047452756,0.7873014359982664,3.1663835611902584,-0.4226538029514444,False
0,-0.0074251227076661975,0.45623456711202504,5.5132447223900206e-05,0.38694401846132426,False
0,-0.027122861008248667,0.350450183248369,0.0007356495892727759,0.3699047840160909,False
1,2.046446081508571,1.1431417619352333,3.1879415645217843,-0.07803871300712384,True
1,2.032075023197711,0.6231588671307018,3.129328899903978,-0.37372836016802236,False
1,2.0800012756619943,1.2583894798608393,3.3264053067555235,0.02143885005995516,True
0,0.03467709821370617,0.21868928568487808,0.0012025011405230235,0.25776415009187204,False
1,2.0675451923847317,1.3670492029376111,3.2747431225532173,0.0905187272091359,True
1,1.9842924969681468,1.1943900094004194,2.9374167135240827,0.23769913528053843,True
0,0.12118605163229323,-0.31101196678568893,0.014686059110224841,-0.062008227948359265,False
1,2.0607116753834975,0.9093147143409261,3.2465326090618616,-0.21616337783243766,True
1,1.9729959257497753,1.0431817979622136,2.892712923025213,0.14980859549486913,True
1,2.177618609738864,1.1670126389076934,3.742022809481023,-0.2884173942023778,True
1,1.9283790042607019,1.1514887988442342,2.7186455840734958,0.33148797243881845,True
0,0.032467241444924556,-0.1413393226559441,0.0010541217670430268,-0.25481472038828995,False
0,-0.11994117238419955,-0.3941869846058938,0.014385884832896273,-0.3922907302165003,False
1,1.9561469208455537,1.5174625721417025,2.8265107759335413,0.6600165576299544,True
1,2.0218575697703502,1.166279959222487,3.0879080324376664,0.18735650500119005,True
1,1.9650331632281073,1.1128936126131075,2.8613553325862613,0.1658085948985457,True
0,0.020754974235202898,0.3562571557926063,0.0004307689555039361,0.27177255468769196,False
1,2.245429732366361,0.9096694882964261,4.041954682994867,-1.0072659966227442,True
0,-0.006700817479482171,0.03579280747764427,4.49009548933338e-05,0.1787698020337561,False
0,0.12133565050112285,-0.03451606432473496,0.014722340082530636,0.18914623738271114,False
0,0.1150268430165819,-0.06037305197136083,0.013231174614361378,0.16520222384028174,False
1,1.9315629350110093,0.9083090734891826,2.7309353719083447,0.10377268879794732,False
1,1.903425886653229,0.84478924634497,2.623030105981631,0.03266385549038242,False
1,1.833372387406688,0.550231417889217,2.361254310905299,-0.0527967786034953,False
1,1.8776281410145115,1.106847742924547,2.5254874359296102,0.548624331033229,True
0,0.16495788676677542,0.5332093670990848,0.0272111044065603,0.5212502800090199,False
1,2.0726505435936473,0.9438046185495595,3.2958802758590418,-0.17484867577599017,True
0,0.02256140142928914,-0.05693832716774063,0.0005090168344535301,-0.09550592851799816,False
1,2.0587415038074424,0.9410799615936082,3.2384165794993294,-0.23602090111967833,True
1,1.8267492432095624,1.3340514310504632,2.337012797566709,0.576960564022098,True
1,2.072285878626799,1.0149147730132344,3.2943687627560436,-0.3202254302229406,True
0,-0.153829929440364,-0.3529444027430482,0.023663647191627366,-0.6203243825291238,False
1,1.9667802758520327,1.4485888017923612,2.868224653480598,0.4922458627775388,True
0,-0.17192532145692807,-0.37609817819863545,0.029558316158068053,-0.6126225512431929,False
1,2.2625750564815,1.224336693145355,4.119245886212263,-0.6236292585553054,True
1,2.1874751840874658,0.8676174827392399,3.785047680998492,-0.7791079076744527,True
1,2.0391709533345415,1.1519637333422552,3.1582181769233024,0.02434724097707175,True
1,1.8689114323722227,1.2404471177383982,2.492829942051593,0.6793293283592212,True
1,2.0918512436918846,1.0722287126577026,3.3758416257352843,-0.1125092481925547,True
1,1.8367460891093124,1.253759826881868,2.373636195858354,0.6875823446519624,True
1,1.9910527812969332,1.022409596531322,2.9642911779102534,0.05505375423366843,True
0,0.10569623023314274,-0.28063383855029583,0.011171693085497519,-0.31510538771843066,False
1,1.8154679523341928,0.5976935717298426,2.295923885952507,0.11345500537562536,False
1,1.9901028630033872,1.5861183696293033,2.9605094053342786,0.5796044711128308,True
1,2.0210667839430587,0.8241872316701973,3.084710945157938,-0.17923491288684845,False
1,1.9903437775595958,0.9093594266411398,2.961468352870202,-0.2109650533860754,False
1,1.9987356096897144,1.1374285192616393,2.9949440374417144,0.1625106403306491,True
1,1.9381876615601268,0.5743386996190161,2.7565714114239124,-0.3352059656743309,False
1,1.9865084021435178,0.6362408754318127,2.9462156317867922,-0.4310716236366492,False
1,1.851235124050427,1.1802572263928195,2.4270714845179997,0.5897528757534327,True
1,2.0638667032925575,1.180869539983257,3.25954576895969,-0.11296815726551745,True
1,2.051147678090008,0.9751953808959303,3.207206797334031,-0.22560220309044787,True
0,-0.15293940972523187,-0.40437552057064763,0.02339046304710235,-0.43414143618807066,False
1,1.859320295503142,0.19586364358304598,2.4570719612698912,-0.2577434301627375,False
1,1.9660700271169451,0.8423061874069564,2.8654313515276253,-0.03748223482900759,False
1,2.113599277933295,0.8273621037297785,3.4673019076801452,-0.4657409814240756,False
1,1.869960779271012,0.9805042448764646,2.4967533160118505,0.3461307890495653,False
1,2.0826953540886683,0.8836687830422472,3.3376199379425238,-0.32700434534276956,False
1,1.8891740288076593,0.7119696990959484,2.5689785111213626,-0.07211770106747473,False
1,1.995087113135795,1.1518176204721726,2.9803725890005204,0.1431892734940967,True
1,2.079968764107489,0.7051143037945673,3.3262700596628347,-0.5589609680311316,False
0,-0.09104388837497789,0.33370594736442244,0.008288989610435433,0.16114180924387003,False
1,2.0619776361089004,0.7931425910389025,3.2517517718132485,-0.5296081473802179,False
1,1.9995701895473332,1.288560672980795,2.998280942926358,0.2375741894922494,True
0,0.032887872660783274,0.27960296114955185,0.0010816121681518959,0.2655429072521613,False
0,-0.08640780721751731,0.28155025380489856,0.007466309148139637,0.18300190873319622,False
0,0.0786062509313065,0.22587258465277438,0.006178942685475525,0.3419561747230608,False
0,-0.051943331501998015,0.4835140580871942,0.0026981096875264596,0.4551222869682059,False
0,0.17684600328467182,-0.002519131259623912,0.031274508877762154,0.22589906454203376,False
1,2.043382117276384,0.9011860741725497,3.1754104772049176,-0.16429223346606125,False
1,1.9756663710224127,0.8021888796081494,2.9032576095888696,-0.12036352851800514,False
1,2.090871775390736,1.3636081207262538,3.3717447811256083,-0.037689508532581684,True
0,-0.004731565005732499,-0.1983267405672214,2.2387707403472382e-05,-0.1678833625003989,False
1,1.9617507205128732,1.4322467701406896,2.8484658894327772,0.6353306056011725,True
0,0.06550208435623939,0.10509798831349682,0.0042905230550119005,0.2892752489392201,False
0,-0.10107366265743055,0.5127990363808334,0.010215885282988071,0.4939214151566425,False
1,1.9758053197776575,0.6796866049489361,2.9038066616616915,-0.07047100316108956,False
1,1.976512835532499,0.9811469622752255,2.9066029890247194,0.10476128965211018,False
1,1.8626124951740448,0.3822110729660422,2.4693253071784813,-0.0630544571221634,False
0,-0.09894971086009344,-0.6476646209667755,0.009791045279296093,-0.7086283432608316,False
1,1.829777132668024,0.5022453925057568,2.348084355234816,-0.17377189092651912,False
1,2.1260014807177603,1.097584840941712,3.519882296014109,-0.41862936484088564,True
1,1.9491860421003468,0.8296074894879594,2.799326226718815,0.13951424803968893,False
1,1.9928350855955044,1.0545927450774013,2.9713916783804413,0.13247585615835522,True
1,2.199012549986977,1.147328557253695,3.835656195000227,-0.5977462926586394,True
0,0.07011352858736865,-0.20649336597718007,0.004915906890971761,-0.07974536031032879,False
1,1.9494829050745632,1.1784888815483425,2.8004835971779585,0.29699726406570814,True
1,1.974707535779541,0.9544047799893761,2.899469851864507,-0.14893244876112366,False
1,2.008333092584714,1.0062181781110449,3.033401810770882,-0.03008551632282863,True
0,0.06089718294668879,0.26449375840743305,0.003708466890842484,0.2833548937174678,False
1,2.0102907037850466,1.2249465369293142,3.0412687137245777,0.24863799832225197,True
1,1.8742743426974542,0.633635920934387,2.512904311693974,0.07362864303046912,False
0,0.0010080205022185817,0.10245351771106677,1.0161053328930016e-06,0.04539927485960283,False
1,2.0732853431344087,0.916524323288692,3.2985121140559626,-0.18496818362326817,True
1,1.9984355949476633,1.4031247133239324,2.993744827153821,0.48077384469971873,True
0,-0.10932010543656963,-0.10722918434513626,0.0119508854526627,-0.22189063571698647,False
1,2.0119112941525428,0.7853704241539214,3.047787055538559,-0.2967868703966605,False
1,2.1103968122162002,1.1185445569742196,3.4537747050123,-0.11290875510294907,True
0,0.039744923831511604,0.1388710171926639,0.001579658970372659,0.13527356999244086,False
0,-0.08430985459809662,-0.28396192512111873,0.007108151582352193,-0.273111372741454,False
1,1.7900169637617909,1.0344392617937317,2.2041607305549804,0.5885567663088014,False
1,2.071432274095554,1.0133869810001768,3.290831666164678,-0.06838541867249504,True
1,2.007949653959592,0.7814501708129595,3.0318618128364445,-0.30273022372922886,False
1,1.9418319375488655,1.2760969512407534,2.770711273684781,0.5298747794137353,True
1,1.9292740562431436,0.8643355583337083,2.7220983840928725,0.13624893840128172,False
0,0.08693823996159745,-0.31434830497515065,0.0075582575676203,-0.32473743548590145,False
1,2.0792671205382898,1.2643425036239977,3.323351758551591,0.1801340221401615,True
1,1.9691629612803399,1.0968851701711821,2.8776027680783574,0.19220189482479055,True
1,1.9929616155498995,1.1941094032032573,2.9718960010552653,0.16314948549775288,True
1,2.0649372742312657,0.8082342044502404,3.263965946509649,-0.3411199080599818,False
1,2.1110108919758925,1.4609250859255138,3.4563669860408535,0.27434850123668264,True
0,-0.1221081836084501,0.3082044375009362,0.014910408504154963,0.12624105557962348,False
1,2.0097239758533725,1.137505390068997,3.038990459119887,0.2034969033226819,True
1,1.9160011947078697,1.0842594395579945,2.671060578121984,0.40058851859322164,True
0,-0.01965299260745125,-0.31602114008141385,0.00038624011842853346,-0.3858253699328495,False
0,0.04261730987796125,-0.09740054954216289,0.0018162351012341736,0.05469354430132041,False
0,0.02517531256725717,0.3551977453001722,0.0006337963628590968,0.3563711194811337,False
1,2.0253433816974553,1.0269840420064533,3.102015813785684,-0.0864795921277901,True
1,2.1896517808901397,1.0895985261435757,3.79457492155536,-0.6727120998535341,True
1,2.0056071112605034,0.44661323746852144,3.0224598847387014,-0.788494688080124,False
1,2.0333167642302064,1.1058778329391006,3.1343770636995965,-0.06302845408257873,True
0,-0.08232784625075736,-0.030410760595377576,0.006777874268288342,-0.15584657083712378,False
1,2.0152097284019868,1.1363972835635818,3.0610702494460096,0.12458689533685563,True
0,-0.00869223042343843,-0.013870036387632486,7.555486973414864e-05,0.03176351826641639,False
0,-0.1633868748378378,-0.09614739039529228,0.02669527086927527,-0.3645390765558276,False
1,2.003694353993504,1.1628471209920435,3.014791064225446,0.130491122284774,True
1,2.014267893467195,0.7127791671729412,3.0572751466527714,-0.3536457827492576,False
1,1.9337441922218876,1.0036454659740894,2.7393666009518807,0.14047053141270638,False
1,1.7017650401982003,0.7738919988863954,1.8960042520407825,0.5310136441685103,False
0,-0.00418517931018675,0.2560615501974447,1.751572585841524e-05,0.5026996744472434,False
0,-0.14708500351264106,0.00022764087235316609,0.021633998258313632,-0.4417503008714711,False
0,0.03273567622288696,0.29001550186881525,0.0010716244977696866,0.46069352577681494,False
1,1.896142220474256,1.1279654539663067,2.5953553202650417,0.4509818185791765,True
1,1.9059805626247297,1.190298127429688,2.632761905103281,0.4736948575285975,True
1,2.084245705534356,0.8682757454139904,3.3440801610384057,-0.49893049283913626,False
1,1.9605115177503842,0.7074194358244013,2.8436054112319153,-0.3449370225998636,False
1,2.0346913665686523,0.9317841219247485,3.1399689571890104,-0.24884175386862006,False
1,1.8031042697620172,0.7040813629850595,2.2511850076340174,0.26409581864936893,False
0,0.10080917565156378,0.15698203075137915,0.01016248989554784,0.17838889410264763,False
0,0.05298379099314204,-0.2702421287478249,0.002807282108004959,-0.13858935175829373,False
0,-0.14088132569289064,-0.2412128865739968,0.019847547928986325,-0.3192588369987933,False
1,1.9132107172484663,0.7684827404038669,2.6603752485943906,0.17193526960060002,False
1,1.9969912596324018,0.3796024462247193,2.9879740910482067,-0.5855798780597601,False
0,0.0067563150804876146,0.04631198541161626,4.564779346682436e-05,-0.038242266433497596,False
0,-0.041047559130188066,0.14407306704449616,0.0016849021105462857,0.16461883647029418,False
1,1.9506362573108194,1.2814392992923205,2.804981808335561,0.5137842192843403,True
0,-0.06952595273833377,-0.6613765284950764,0.004833858104173021,-0.934984852390167,False
1,2.1014337537439065,0.37051246505045,3.416023821374205,-1.0805723633794084,False
1,2.0740468550243842,1.3616077862491054,3.3016703568365395,0.15170285196267042,True
1,2.041754327154791,0.9268861753198484,3.168760732455313,-0.2004878347996195,False
1,1.9921568373549883,1.1359906931977988,2.9686888646202294,0.26017602998655187,True
1,2.1153184649094787,1.2156134345030376,3.474572207986993,-0.37506442380412786,True
0,0.031591906585782786,-0.26716003445776304,0.0009980485617248258,-0.2243513590486953,False
0,-0.04457255292873516,-0.9325451922064258,0.0019867124745848973,-0.8970444220337744,False
0,-0.13755246937384666,-0.1356907122710264,0.018920681830843025,-0.14879022539278103,False
0,0.014059053623998128,-0.03635397849369074,0.0001976569888024549,-0.13530931759095313,False
0,0.08965654173901759,-0.15203479111473422,0.008038295476600203,-0.06750955195680196,False
1,1.8805092842882607,0.8838313632536577,2.5363151682943466,0.21961306545219372,False
0,-0.05305480009119834,-0.3359847635170861,0.0028148118127170195,-0.4795878339622329,False
1,1.8663831670733793,0.7502405144964868,2.4833861263348576,0.14360120843980306,False
1,1.9985511710298804,1.0288953445854823,2.9942067832249064,-0.07894463677213981,False
1,1.765201682718791,0.736352968724947,2.1159369806732515,0.3689560834143082,False
1,2.02804720075959,1.1093717627709823,3.1129754485088093,-0.06475848652699545,True
1,2.04583054513382,0.714138036873477,3.1854226194025426,-0.5801994377106121,False
0,0.023194659349754274,0.43837144910960296,0.0005379922223511433,0.45752286122668084,False
1,2.156061156404525,0.930332607330377,3.648599710156418,-0.6597395604844163,True
0,0.07454807199632443,0.47258205073726556,0.005557415038369171,0.544534569168933,False
1,2.034361305333566,0.8249965782429922,3.138625920638491,-0.23233256252262935,False
0,-0.08475494686881534,0.03388977968966501,0.007183401018735711,-0.07366413253308557,False
1,1.9187932101937046,0.48527045708553695,2.6817673834854623,-0.24968351347304596,False
1,1.8800192024268925,1.3930759200397338,2.5344722014938488,0.8729472290954292,True
1,1.8837997582456603,0.5658576139590087,2.548701529166408,-0.1280591598496068,False
1,1.9761843916005248,0.9502923894533853,2.9053047496055364,0.008786436847744827,False
0,-0.1535501244442383,-0.5397016570826537,0.023577640716841066,-0.7223840949620146,False
1,1.897185845969063,0.8113810433216118,2.5993141341453487,0.022101508352925237,False
1,2.066633973122085,0.23568271190034717,3.270975978862375,-0.7430316247153561,False
1,2.0172041376400753,0.8748769018332962,3.06911253291224,-0.12455707415999218,False
1,1.9906407098244692,0.7497122064745956,2.9626504356104664,-0.03416287191684564,False
0,0.03818428174870431,-0.004097118359766578,0.001458039372664433,0.033428204069167064,False
1,1.9367298847808712,1.5573596202036804,2.7509226466033265,0.6084336043064758,True
1,1.8890275015057783,1.1897143077596706,2.568424901445163,0.49557320568841945,True
1,1.9617311736974772,1.1039365262018583,2.8483891978564815,0.25022737471322154,True
1,1.8368084870644168,1.1591489029196924,2.3738654181518717,0.44716224419481154,False
1,2.078137180336115,1.1772992524287402,3.3186541402953376,-0.14240192904012172,True
1,1.9533692406779335,1.3406093802367027,2.8156513904266864,0.6136111916364682,True
1,1.982536982942913,0.8995939069060376,2.930452888736388,-0.08220638906698285,False
0,0.07393041960841187,0.039881940744665285,0.005465706943475851,0.16461554504019701,False
0,0.12491229055431302,-0.31376604406539804,0.015603080331525118,-0.19928754415411032,False
1,1.9569151696790397,0.8187572643463595,2.829516981319945,-0.07044079104775403,False
1,2.0595824528245843,0.6594474625499827,3.241879879982931,-0.5844541504917187,False
0,0.06801818590682474,0.08887101634443689,0.004626473614055371,0.21372102054239875,False
1,2.0330959259310633,1.0944296033768635,3.133479044037488,0.007443036437297046,True
0,0.1572836002858501,0.10612377853897502,0.024738130918879064,0.20803771046145425,False
1,1.870072178019175,1.5458314717836732,2.4971699510013807,0.8496047088617398,True
1,1.92566207108683,0.7766387841205213,2.7081744120224194,-0.10018611499583496,False
1,2.027650094821823,0.8967399195085474,3.1113649070309473,-0.22724776483447062,False
0,0.06726447572399881,0.03390126480658954,0.004524509694424425,0.10766060528547415,False
1,2.2084621362127637,1.519965345777187,3.877305007085443,-0.13492634395257852,True
1,1.7954068740907116,1.0340605613427785,2.2234858435321807,0.6516531608995675,False
0,0.2373032260975191,0.3650475013753545,0.056312821116290275,0.5979688339843422,False
0,0.07491495887428237,-0.03150602279733442,0.005612251063135419,0.031151253252211818,False
1,1.9657428278172537,1.0622647731668753,2.8641448651149735,0.16810880161694453,True
1,2.0305724442410495,1.3563001433091801,3.12322445131107,0.30100674224470936,True
1,1.9984307395257952,1.0730493376701686,2.9937254206816166,0.04499454901171385,True
0,0.15510166764650202,0.49852564217900186,0.024056527306725972,0.7926163816429863,False
1,2.1222745305282817,1.0875292900342448,3.5040491829290383,-0.2547684448137111,True
1,2.0301399132705846,1.6728232513682695,3.1214680674542965,0.6299497792709357,True
1,2.067359426454327,0.4938295704092457,3.2739749981495647,-0.6753830754959784,False
0,-0.0027367055843989614,-0.2043518124133998,7.489557455680461e-06,-0.17576777277468636,False
0,-0.1397085745196889,0.3554245539299817,0.019518485794323467,0.325375601618891,False
0,0.024846218243530557,0.2912661487504494,0.0006173345610051506,0.353219907910935,False
1,2.048384792397434,1.2117170298399604,3.1958802577250784,0.11874722362623391,True
0,-0.08087239746746616,0.17306538760749748,0.006540344672135827,-0.030155440901374442,False
1,2.0281069627796215,1.6435396165463754,3.113217852475181,0.4787314203342614,True
1,2.0720417601584122,0.9796820680895876,3.293357055840371,-0.25055420850266996,True
1,1.9298435539272232,1.3622746355875655,2.724296142634455,0.5434339697692931,True
0,0.07733171041968438,0.11567138403407541,0.005980193436433922,0.2604754598524589,False
1,1.9977633165872353,1.0820258095923088,2.99105826910163,0.01831251629988495,True
1,2.0015717871985026,1.3806366799901477,3.0062896193090074,0.24267040605175616,True
1,2.1744070235983877,1.013232081977511,3.7280459042739995,-0.461837238847397,True
1,1.93225986968874,1.3390949211906222,2.733628204009547,0.5172691353061238,True
0,-0.019899800462993958,0.09528603182628893,0.00039600205846697454,0.2986644542672654,False
1,1.9783181117901834,1.2349993765294438,2.9137425514370765,0.19980019113631897,True
1,2.1222925502384204,1.1881337812666868,3.5041256687974984,-0.14492475925443937,True
0,0.03440007761515431,0.083268326108082,0.0011833653399286406,0.15247405968238698,False
1,2.1463433792668334,0.906919715393044,3.6067899017225695,-0.4824948686774695,True
0,-0.03039197159702089,0.04454532180716969,0.0009236719375541245,-0.02256624156683763,False
0,-0.1325826478695036,0.11006938676496396,0.01757815851608879,-0.10820573537515805,False
1,2.0548207323097025,1.50079094464528,3.222288241929782,0.3666525727593344,True
1,1.8012182935769063,1.170281880978147,2.244387341116102,0.6579350766178216,False
1,2.0865166606021557,1.0851527861163142,3.353551774970371,-0.24238583049229057,True
1,1.9952497172399073,1.3474038226609086,2.98102143414593,0.24730926622620686,True
0,0.03529649569725441,0.03119401332514779,0.0012458426085062992,0.0644345178570968,False
